"dataset","gene","tree_proportion_alignment_value","tree_proportion_p_value_ecdf","tree_proportion_p_value_type","sCF_mean_alignment_value","sCF_mean_p_value_ecdf","sCF_mean_p_value_type","sCF_median_alignment_value","sCF_median_p_value_ecdf","sCF_median_p_value_type","mean_delta_plot_alignment_value","mean_delta_plot_p_value_ecdf","mean_delta_plot_p_value_type"
"WEA17","gene_0001","0.728542525747059","0.15","lower-tail","52.97","0","lower-tail","51.96","0","lower-tail","0.398144712046796","0","upper-tail"
"WEA17","gene_0002","0.748243536129375","0.03","lower-tail","51.84","0","lower-tail","49.97","0","lower-tail","0.36152118216513","0","upper-tail"
"WEA17","gene_0003","0.659102942518137","0","lower-tail","66.12","0.02","lower-tail","67.67","0.01","lower-tail","0.378523707789625","0","upper-tail"
"WEA17","gene_0004","0.65112316781545","0.33","lower-tail","56.19","0","lower-tail","56.82","0.01","lower-tail","0.398027360229612","0","upper-tail"
"WEA17","gene_0005","0.689317168912438","0","lower-tail","54.29","0","lower-tail","49.26","0","lower-tail","0.415748108604615","0","upper-tail"
"WEA17","gene_0006","0.633918076816948","0.07","lower-tail","55.88","0","lower-tail","54.7","0","lower-tail","0.406836909987001","0","upper-tail"
"WEA17","gene_0007","0.744435041838211","0.2","lower-tail","53.77","0","lower-tail","47.19","0","lower-tail","0.405863719831926","0","upper-tail"
"WEA17","gene_0008","0.73334914081429","0.1","lower-tail","48.45","0","lower-tail","44.71","0","lower-tail","0.436209011489997","0","upper-tail"
"WEA17","gene_0009","0.670313992315423","0.08","lower-tail","54.34","0.01","lower-tail","52.19","0","lower-tail","0.424874651749462","0","upper-tail"
"WEA17","gene_0010","0.667587574919525","0.19","lower-tail","44.65","0.07","lower-tail","40.79","0","lower-tail","0.410866405108293","0","upper-tail"
"WEA17","gene_0011","0.582834239178432","0","lower-tail","47.52","0","lower-tail","46.44","0","lower-tail","0.365935123752091","0","upper-tail"
"WEA17","gene_0012","0.752658510715393","0.01","lower-tail","50.96","0","lower-tail","47.39","0","lower-tail","0.379678498507128","0","upper-tail"
"WEA17","gene_0013","0.66848381723841","0.19","lower-tail","48.88","0","lower-tail","45.42","0","lower-tail","0.409389683510574","0","upper-tail"
"WEA17","gene_0014","0.760550632803663","0.51","lower-tail","49.05","0","lower-tail","44.97","0","lower-tail","0.353584079559679","0","upper-tail"
"WEA17","gene_0015","0.773617981650906","0.42","lower-tail","53.8","0","lower-tail","50.94","0","lower-tail","0.360097216883819","0","upper-tail"
"WEA17","gene_0016","0.761455364080372","0.81","lower-tail","50.68","0","lower-tail","46.1","0","lower-tail","0.396892411442847","0","upper-tail"
"WEA17","gene_0017","0.670640410173867","0.01","lower-tail","51.38","0","lower-tail","49.34","0","lower-tail","0.38638313526283","0","upper-tail"
"WEA17","gene_0018","0.679944740433029","0.38","lower-tail","48.5","0","lower-tail","42.92","0","lower-tail","0.399425102215512","0","upper-tail"
"WEA17","gene_0019","0.775942913104018","0.01","lower-tail","55.55","0","lower-tail","53.43","0","lower-tail","0.336643166361212","0","upper-tail"
"WEA17","gene_0020","0.60767988864414","0","lower-tail","59.04","0.01","lower-tail","58.78","0","lower-tail","0.391458557112062","0","upper-tail"
"WEA17","gene_0021","0.678358417064627","0","lower-tail","54.63","0","lower-tail","50.75","0","lower-tail","0.334156176777463","0","upper-tail"
"WEA17","gene_0022","0.754156790823354","0.13","lower-tail","55.11","0","lower-tail","50.52","0","lower-tail","0.372605667853288","0","upper-tail"
"WEA17","gene_0023","0.66655699766368","0.02","lower-tail","54.92","0","lower-tail","54.89","0","lower-tail","0.353448980249186","0","upper-tail"
"WEA17","gene_0024","0.772448540068856","0.91","lower-tail","53.99","0.01","lower-tail","50.79","0","lower-tail","0.375873861328389","0","upper-tail"
"WEA17","gene_0025","0.740253795084124","0.01","lower-tail","54.89","0","lower-tail","47.69","0","lower-tail","0.378726894345623","0","upper-tail"
"WEA17","gene_0026","0.769909739344825","0.07","lower-tail","55.73","0","lower-tail","56.43","0","lower-tail","0.426226547788954","0","upper-tail"
"WEA17","gene_0027","0.691067332054818","0.08","lower-tail","50.81","0","lower-tail","45.89","0","lower-tail","0.395816313004572","0","upper-tail"
"WEA17","gene_0028","0.794007994557043","0.21","lower-tail","53.09","0","lower-tail","45.96","0","lower-tail","0.399798924700745","0","upper-tail"
"WEA17","gene_0029","0.737914486704246","0.12","lower-tail","51.78","0","lower-tail","50.43","0","lower-tail","0.408705882954125","0","upper-tail"
"WEA17","gene_0030","0.74626345149379","0.23","lower-tail","51.7","0","lower-tail","47.26","0","lower-tail","0.36612991281735","0","upper-tail"
"WEA17","gene_0031","0.756299419305785","0.14","lower-tail","54.48","0","lower-tail","50.98","0","lower-tail","0.327991310475491","0","upper-tail"
"WEA17","gene_0032","0.693885120171052","0.19","lower-tail","51.28","0","lower-tail","48.54","0","lower-tail","0.404398191234703","0","upper-tail"
"WEA17","gene_0033","0.707869210873028","0","lower-tail","50.51","0","lower-tail","44.02","0","lower-tail","0.381906189811438","0","upper-tail"
"WEA17","gene_0034","0.733018046696931","0.11","lower-tail","50.76","0","lower-tail","46.46","0","lower-tail","0.359873776469095","0","upper-tail"
"WEA17","gene_0035","0.729897325326173","0.04","lower-tail","48.38","0","lower-tail","45.58","0","lower-tail","0.379840784766438","0","upper-tail"
"WEA17","gene_0036","0.651459493810317","0.08","lower-tail","46.3","0","lower-tail","42.57","0","lower-tail","0.434184940183317","0","upper-tail"
"WEA17","gene_0037","0.700895911876695","0","lower-tail","58.68","0","lower-tail","56.38","0","lower-tail","0.367417222726597","0","upper-tail"
"WEA17","gene_0038","0.744794293231739","0.01","lower-tail","54.3","0","lower-tail","50.44","0","lower-tail","0.343020213824702","0","upper-tail"
"WEA17","gene_0039","0.595423731907331","0.04","lower-tail","46.1","0","lower-tail","41.97","0","lower-tail","0.471074870251437","0","upper-tail"
"WEA17","gene_0040","0.654582687007579","0.23","lower-tail","47.14","0","lower-tail","41.52","0","lower-tail","0.559203505013042","0","upper-tail"
"WEA17","gene_0041","0.687103757969284","0","lower-tail","50.74","0","lower-tail","48.58","0","lower-tail","0.419462535855324","0","upper-tail"
"WEA17","gene_0042","0.704389994026281","0.04","lower-tail","60.58","0","lower-tail","59.66","0","lower-tail","0.360048329633053","0","upper-tail"
"WEA17","gene_0043","0.653570395323775","0","lower-tail","51.3","0.99","lower-tail","72.25","0.99","lower-tail","0.463192522310374","0.02","upper-tail"
"WEA17","gene_0044","0.635788284794888","0","lower-tail","66.68","0.61","lower-tail","77.83","0.12","lower-tail","0.411375406404691","0","upper-tail"
"WEA17","gene_0045","0.760911958664404","0.7","lower-tail","51.83","0","lower-tail","50.13","0.01","lower-tail","0.406621815954663","0","upper-tail"
"WEA17","gene_0046","0.718625235179007","0.09","lower-tail","49.82","0","lower-tail","49.85","0","lower-tail","0.369944673508069","0","upper-tail"
"WEA17","gene_0047","0.667198231070258","0","lower-tail","50.78","0","lower-tail","48.6","0","lower-tail","0.365468146641608","0.01","upper-tail"
"WEA17","gene_0048","0.747293402221954","0.3","lower-tail","48.25","0","lower-tail","45.87","0","lower-tail","0.385351924483031","0.01","upper-tail"
"WEA17","gene_0049","0.736768694410034","0","lower-tail","57.16","0","lower-tail","56.55","0","lower-tail","0.339011488077782","0","upper-tail"
"WEA17","gene_0050","0.69083213163781","0","lower-tail","50.81","0","lower-tail","48.27","0","lower-tail","0.40544107376535","0","upper-tail"
"WEA17","gene_0051","0.717999930603658","0.02","lower-tail","57.14","0","lower-tail","56.16","0","lower-tail","0.411191567678401","0","upper-tail"
"WEA17","gene_0052","0.773663238911474","0.55","lower-tail","57.87","0","lower-tail","57.6","0","lower-tail","0.362909690682951","0","upper-tail"
"WEA17","gene_0053","0.674111601954836","0.36","lower-tail","55.61","0","lower-tail","63.97","0","lower-tail","0.36713994850206","0","upper-tail"
"WEA17","gene_0054","0.732467016917908","0.03","lower-tail","50.1","0","lower-tail","47.69","0","lower-tail","0.382007421173144","0.01","upper-tail"
"WEA17","gene_0055","0.710072372970241","0.09","lower-tail","47.74","0","lower-tail","47.07","0","lower-tail","0.36122879859936","0","upper-tail"
"WEA17","gene_0056","0.751037377596796","0.42","lower-tail","52.43","0","lower-tail","46.69","0","lower-tail","0.366535859979614","0","upper-tail"
"WEA17","gene_0057","0.642037780525315","0.04","lower-tail","43.11","0","lower-tail","41.64","0","lower-tail","0.322477829064797","0","upper-tail"
"WEA17","gene_0058","0.692618850958596","0.03","lower-tail","44.39","0","lower-tail","43.01","0","lower-tail","0.449022707313883","0","upper-tail"
"WEA17","gene_0059","0.704241463379879","0.17","lower-tail","52.68","0","lower-tail","48.85","0","lower-tail","0.39167163129406","0","upper-tail"
"WEA17","gene_0060","0.69304316908587","0.32","lower-tail","54.94","0","lower-tail","54.81","0.08","lower-tail","0.357163032798961","0.27","upper-tail"
"WEA17","gene_0061","0.775573042067694","0.47","lower-tail","51.15","0","lower-tail","44.79","0","lower-tail","0.37890709043974","0","upper-tail"
"WEA17","gene_0062","0.696119407619016","0.06","lower-tail","51.36","0","lower-tail","48.81","0","lower-tail","0.407318213136921","0.02","upper-tail"
"WEA17","gene_0063","0.579000870069833","0","lower-tail","44.97","0","lower-tail","40.25","0","lower-tail","0.445126480923966","0.05","upper-tail"
"WEA17","gene_0064","0.795675417041092","0.81","lower-tail","57.35","0","lower-tail","50.71","0","lower-tail","0.344995737296643","0.15","upper-tail"
"WEA17","gene_0065","0.759564681812562","0.36","lower-tail","52.87","0","lower-tail","51.27","0","lower-tail","0.378355901099429","0","upper-tail"
"WEA17","gene_0066","0.747912935688581","0.15","lower-tail","51.62","0","lower-tail","48.05","0","lower-tail","0.368987412706673","0","upper-tail"
"WEA17","gene_0067","0.800829318626459","0.99","lower-tail","52.06","0","lower-tail","49.77","0","lower-tail","0.336061077544785","0","upper-tail"
"WEA17","gene_0068","0.750936433402393","0.01","lower-tail","45.45","0","lower-tail","44.18","0","lower-tail","0.34316842419577","0","upper-tail"
"WEA17","gene_0069","0.762120408520494","0","lower-tail","55.3","0","lower-tail","54.02","0","lower-tail","0.290571593717169","0","upper-tail"
"WEA17","gene_0070","0.576883770303588","0","lower-tail","48.68","0","lower-tail","42.58","0","lower-tail","0.417285080504994","0","upper-tail"
"WEA17","gene_0071","0.691239648673626","0.03","lower-tail","57.1","0","lower-tail","58.5","0","lower-tail","0.379375826676023","0","upper-tail"
"WEA17","gene_0072","0.68819306840432","0","lower-tail","53.24","0","lower-tail","50.36","0","lower-tail","0.391787988844015","0","upper-tail"
"WEA17","gene_0073","0.738846886156524","0.14","lower-tail","50.64","0","lower-tail","47.82","0","lower-tail","0.365531938126058","0","upper-tail"
"WEA17","gene_0074","0.750866629082561","0.36","lower-tail","49.86","0","lower-tail","44.42","0","lower-tail","0.368171985253633","0.01","upper-tail"
"WEA17","gene_0075","0.704125206078264","0.07","lower-tail","47.9","0.04","lower-tail","44.14","0.05","lower-tail","0.423659640313926","0","upper-tail"
"WEA17","gene_0076","0.753216974719925","0.5","lower-tail","49.37","0","lower-tail","49.04","0.55","lower-tail","0.345154981705009","0.01","upper-tail"
"WEA17","gene_0077","0.623629368263607","0.03","lower-tail","61.09","0.32","lower-tail","66.1","0.09","lower-tail","0.421157196255994","0","upper-tail"
"WEA17","gene_0078","0.708999576779958","0.3","lower-tail","60.5","0.03","lower-tail","61.5","0","lower-tail","0.419544473704442","0","upper-tail"
"WEA17","gene_0079","0.727633031821548","0.37","lower-tail","54.1","0","lower-tail","48.18","0","lower-tail","0.382827934093847","0","upper-tail"
"WEA17","gene_0080","0.776151987430937","0.21","lower-tail","50.61","0","lower-tail","50.2","0","lower-tail","0.340927818257057","0","upper-tail"
"WEA17","gene_0081","0.829215846448123","0.05","lower-tail","54.36","0","lower-tail","52.95","0","lower-tail","0.378458975433047","0.04","upper-tail"
"WEA17","gene_0082","0.711710318948089","0","lower-tail","50.42","0","lower-tail","47.41","0.01","lower-tail","0.356472062158094","0","upper-tail"
"WEA17","gene_0083","0.652177451002619","0","lower-tail","47.07","0","lower-tail","45.21","0","lower-tail","0.417472255476263","0","upper-tail"
"WEA17","gene_0084","0.744751154395838","0.08","lower-tail","57.5","0","lower-tail","53.22","0","lower-tail","0.413615413169237","0","upper-tail"
"WEA17","gene_0085","0.670667063767346","0.01","lower-tail","54.11","0","lower-tail","50.7","0","lower-tail","0.37263953111425","0","upper-tail"
"WEA17","gene_0086","0.662431028845534","0.4","lower-tail","45.16","0","lower-tail","43.08","0","lower-tail","0.367416671847464","0","upper-tail"
"WEA17","gene_0087","0.808185617226459","0.24","lower-tail","51.4","0","lower-tail","46.38","0","lower-tail","0.366129490625533","0","upper-tail"
"WEA17","gene_0088","0.77695364339571","0.05","lower-tail","56.37","0","lower-tail","50.36","0","lower-tail","0.325583903142558","0","upper-tail"
"WEA17","gene_0089","0.724174788545764","0.09","lower-tail","54.69","0","lower-tail","48.27","0","lower-tail","0.351987564625704","0","upper-tail"
"WEA17","gene_0090","0.682173293204524","0","lower-tail","51.56","0","lower-tail","48.28","0","lower-tail","0.385792516731248","0","upper-tail"
"WEA17","gene_0091","0.711626504083676","0.02","lower-tail","49.1","0","lower-tail","46.62","0","lower-tail","0.384157449807401","0","upper-tail"
"WEA17","gene_0092","0.686194579742256","0.23","lower-tail","48.09","0","lower-tail","44.51","0","lower-tail","0.369371800712879","0","upper-tail"
"WEA17","gene_0093","0.793796490475662","0.96","lower-tail","50.96","0","lower-tail","43.71","0","lower-tail","0.349976743761372","0","upper-tail"
"WEA17","gene_0094","0.784896977360753","0.46","lower-tail","51.14","0","lower-tail","49.9","0","lower-tail","0.37983506261988","0","upper-tail"
"WEA17","gene_0095","0.766462960647543","0.03","lower-tail","50.51","0","lower-tail","48.44","0","lower-tail","0.382952606748689","0","upper-tail"
"WEA17","gene_0096","0.787249898517664","0.7","lower-tail","49.72","0","lower-tail","46.73","0","lower-tail","0.391490584708519","0","upper-tail"
"WEA17","gene_0097","0.832478692799501","0.84","lower-tail","56.48","0","lower-tail","54.78","0","lower-tail","0.308694383582334","0.01","upper-tail"
"WEA17","gene_0098","0.769202688551259","0.12","lower-tail","51.72","0.03","lower-tail","47.97","0","lower-tail","0.343236925614474","0.01","upper-tail"
"WEA17","gene_0099","0.774398928893176","0","lower-tail","49.97","0","lower-tail","45.6","0","lower-tail","0.385210625110179","0","upper-tail"
"WEA17","gene_0100","0.760885963955803","0.62","lower-tail","47.97","0","lower-tail","41.84","0","lower-tail","0.420462888507327","0","upper-tail"
"WEA17","gene_0101","0.713045152927596","0.47","lower-tail","47.82","0","lower-tail","42.61","0","lower-tail","0.433902729367669","0","upper-tail"
"WEA17","gene_0102","0.663971412430879","0.01","lower-tail","51.35","0","lower-tail","48.5","0","lower-tail","0.386031577988072","0","upper-tail"
"WEA17","gene_0103","0.679369903496328","0.05","lower-tail","49.27","0","lower-tail","46.22","0","lower-tail","0.421751402473667","0","upper-tail"
"WEA17","gene_0104","0.666187927004547","0","lower-tail","61.73","0.16","lower-tail","62.68","0.14","lower-tail","0.38293667061277","0","upper-tail"
"WEA17","gene_0105","0.703534416444087","0.01","lower-tail","51.36","0","lower-tail","51.06","0","lower-tail","0.35986763077851","0","upper-tail"
"WEA17","gene_0106","0.796661183247952","0.52","lower-tail","50.2","0","lower-tail","46.61","0","lower-tail","0.345158862564236","0","upper-tail"
"WEA17","gene_0107","0.646887326425867","0.13","lower-tail","44.85","0","lower-tail","43.8","0.1","lower-tail","0.466987046552325","0","upper-tail"
"WEA17","gene_0108","0.787813631120884","0","lower-tail","51.33","0","lower-tail","49.67","0","lower-tail","0.296307554356007","0","upper-tail"
"WEA17","gene_0109","0.64016982593511","0","lower-tail","57.67","0","lower-tail","54.78","0","lower-tail","0.383099395989362","0","upper-tail"
"WEA17","gene_0110","0.763030691793886","0.11","lower-tail","54.1","0","lower-tail","48.14","0","lower-tail","0.371957582379848","0","upper-tail"
"WEA17","gene_0111","0.804648133302071","0.88","lower-tail","63.45","0.07","lower-tail","60.7","0","lower-tail","0.353934491632634","0","upper-tail"
"WEA17","gene_0112","0.642709307755324","0.7","lower-tail","48.46","0.03","lower-tail","47.62","0.04","lower-tail","0.443065961172672","0.02","upper-tail"
"WEA17","gene_0113","0.737165574130693","0.2","lower-tail","50.72","0","lower-tail","46.9","0","lower-tail","0.425867197141847","0","upper-tail"
"WEA17","gene_0114","0.754167249780959","0.2","lower-tail","51.09","0","lower-tail","44.08","0","lower-tail","0.361378600773435","0","upper-tail"
"WEA17","gene_0115","0.760858314928116","0","lower-tail","57.95","0","lower-tail","51.75","0","lower-tail","0.419045507398755","0","upper-tail"
"WEA17","gene_0116","0.617895083398688","0.03","lower-tail","57.03","0.06","lower-tail","58.98","0.01","lower-tail","0.404421015284305","0","upper-tail"
"WEA17","gene_0117","0.749488850973962","0.72","lower-tail","49.54","0","lower-tail","48.07","0","lower-tail","0.361360115678319","0","upper-tail"
"WEA17F","gene_0033","0.656264308524888","0.02","lower-tail","44.65","0","lower-tail","40.31","0","lower-tail","0.397830033369705","0","upper-tail"
"WEA17F","gene_0101","0.785556156969904","0.1","lower-tail","54.95","0","lower-tail","53.28","0","lower-tail","0.336146320226696","0","upper-tail"
"WEA17F","gene_0145","0.734735699012679","0.34","lower-tail","48.2","0","lower-tail","48.11","0","lower-tail","0.359844124070206","0","upper-tail"
"WEA17F","gene_0169","0.790194150619104","0.86","lower-tail","57.23","0","lower-tail","50.05","0","lower-tail","0.343936851003251","0.17","upper-tail"
"WEA17F","gene_0174","0.764652818990611","0","lower-tail","55.42","0","lower-tail","54.53","0","lower-tail","0.291142295441563","0","upper-tail"
"WEA17F","gene_0194","0.765846388368096","0.32","lower-tail","50.67","0","lower-tail","43.16","0","lower-tail","0.360429538506898","0.04","upper-tail"
"WEA17F","gene_0201","0.777816877065545","0.19","lower-tail","52.63","0","lower-tail","51.17","0","lower-tail","0.339792202911432","0","upper-tail"
"WEA17F","gene_0251","0.77037467033491","0.69","lower-tail","49.57","0","lower-tail","44.99","0","lower-tail","0.352228978478405","0","upper-tail"
"WEA17F","gene_0252","0.706426551203421","0","lower-tail","49.95","0","lower-tail","45.03","0","lower-tail","0.399488522635447","0","upper-tail"
"WEA17F","gene_0260","0.792257678587086","0.28","lower-tail","50.42","0","lower-tail","48.08","0.01","lower-tail","0.379486577012629","0","upper-tail"
"WEA17F","gene_0281","0.76593033671227","0.41","lower-tail","51.23","0","lower-tail","47.11","0","lower-tail","0.367845263904661","0","upper-tail"
"WEA17F","gene_0303","0.77988860064879","0.1","lower-tail","56.33","0","lower-tail","49.58","0","lower-tail","0.325586040136004","0","upper-tail"
"WEA17F","gene_0320","0.771093934967921","0.06","lower-tail","52.67","0","lower-tail","45.11","0","lower-tail","0.399859142001913","0","upper-tail"
"WEA17F","gene_0334","0.824310094109907","0","lower-tail","53.65","0","lower-tail","50.48","0","lower-tail","0.378624333192605","0.01","upper-tail"
"WEA17F","gene_0350","0.714480725395954","0.07","lower-tail","56.94","0","lower-tail","55.44","0","lower-tail","0.411291050816735","0","upper-tail"
"WEA17F","gene_0360","0.754550147722159","0.11","lower-tail","54.61","0","lower-tail","50.58","0","lower-tail","0.327970290462391","0","upper-tail"
"WEA17F","gene_0376","0.691147887888179","0.01","lower-tail","53.41","0","lower-tail","49.81","0","lower-tail","0.361224533063525","0.01","upper-tail"
"WEA17F","gene_0420","0.772373482002118","0.61","lower-tail","51.82","0","lower-tail","50.15","0","lower-tail","0.332023814486371","0.01","upper-tail"
"WEA17F","gene_0422","0.789585317797909","0.26","lower-tail","52.97","0","lower-tail","46.09","0","lower-tail","0.332781264056565","0.02","upper-tail"
"WEA17F","gene_0428","0.761477410912772","0.06","lower-tail","47.1","0.02","lower-tail","46.51","0.06","lower-tail","0.345982234770911","0","upper-tail"
"WEA17F","gene_0435","0.599031763964246","0.02","lower-tail","49.54","0","lower-tail","45.22","0","lower-tail","0.412882779723724","0","upper-tail"
"WEA17F","gene_0441","0.80810227473884","0.53","lower-tail","50.15","0","lower-tail","48.54","0.02","lower-tail","0.429215720357839","0","upper-tail"
"WEA17F","gene_0478","0.718954164773197","0","lower-tail","50.73","0","lower-tail","44.75","0","lower-tail","0.379521352937236","0","upper-tail"
"WEA17F","gene_0481","0.711682176562865","0.06","lower-tail","54.96","0","lower-tail","50.28","0","lower-tail","0.346938917194647","0","upper-tail"
"WEA17F","gene_0507","0.699788580513025","0.01","lower-tail","51.27","0","lower-tail","47.01","0","lower-tail","0.363395275461997","0.01","upper-tail"
"WEA17F","gene_0557","0.714167953448772","0","lower-tail","48.54","0","lower-tail","44.66","0","lower-tail","0.378690770350902","0","upper-tail"
"WEA17F","gene_0563","0.737887587306509","0.15","lower-tail","52.56","0","lower-tail","50.4","0","lower-tail","0.374623069808121","0","upper-tail"
"WEA17F","gene_0580","0.723594860578953","0.36","lower-tail","53.12","0","lower-tail","46.88","0","lower-tail","0.424555108283025","0","upper-tail"
"WEA17F","gene_0587","0.681675922143531","0.14","lower-tail","54.12","0","lower-tail","50.94","0","lower-tail","0.372748442590817","0","upper-tail"
"WEA17F","gene_0596","0.705443705776867","0","lower-tail","50.1","0","lower-tail","48.15","0.04","lower-tail","0.357640399166058","0","upper-tail"
"WEA17F","gene_0701","0.710850913264123","0.03","lower-tail","48.71","0","lower-tail","46.23","0","lower-tail","0.373250451858181","0","upper-tail"
"WEA17F","gene_0708","0.818346461535529","0.56","lower-tail","51.29","0","lower-tail","51.42","0","lower-tail","0.337118195714163","0","upper-tail"
"WEA17F","gene_0774","0.779857076014593","0.02","lower-tail","58","0","lower-tail","54.65","0","lower-tail","0.418896514747139","0","upper-tail"
"WEA17F","gene_0798","0.854433428468771","0.99","lower-tail","56.33","0","lower-tail","55.39","0","lower-tail","0.308278629085575","0.01","upper-tail"
"WEA17F","gene_0809","0.724414699917234","0.01","lower-tail","54.06","0","lower-tail","49.95","0","lower-tail","0.379339279342927","0","upper-tail"
"WEA17F","gene_0814","0.807312080165686","0.11","lower-tail","51.74","0","lower-tail","49.24","0","lower-tail","0.296195150765877","0","upper-tail"
"WEA17F","gene_0906","0.783079668467528","0.62","lower-tail","51.03","0","lower-tail","49.68","0","lower-tail","0.377063760913383","0","upper-tail"
"WEA17F","gene_0961","0.769637197787586","0.77","lower-tail","50.75","0","lower-tail","46.76","0","lower-tail","0.39493201710128","0","upper-tail"
"WEA17F","gene_0989","0.720841023209628","0.01","lower-tail","50.4","0","lower-tail","46.46","0","lower-tail","0.334111105647045","0","upper-tail"
"WEA17F","gene_0997","0.7307971384726","0.13","lower-tail","50.64","0","lower-tail","46.28","0","lower-tail","0.36297154284411","0","upper-tail"
"WEA17F","gene_1018","0.735558846989788","0.66","lower-tail","51.26","0","lower-tail","49.3","0","lower-tail","0.38836182149765","0.01","upper-tail"
"WEA17F","gene_1019","0.73458787287674","0","lower-tail","51.34","0","lower-tail","47.76","0","lower-tail","0.363943870652909","0","upper-tail"
